,u,i,ts,label,idx
90280,71,6327,1185795960.0,-1,90281
90281,1166,6327,1185800040.0,-1,90282
90282,7159,6327,1185809580.0,1,90283
90283,3607,6327,1185817800.0,-1,90284
90284,4598,6327,1185818040.0,-1,90285
90285,3522,6327,1185818220.0,-1,90286
90286,3238,6327,1185822000.0,-1,90287
90287,5655,6327,1185824220.0,-1,90288
90288,6218,6327,1185830820.0,-1,90289
90289,2369,6327,1185834600.0,-1,90290
90290,5827,6327,1185838020.0,-1,90291
90291,6848,6327,1185840240.0,-1,90292
90292,5857,6327,1185844860.0,-1,90293
90293,6,7161,1185579240.0,-1,90294
90294,3691,7161,1185579420.0,-1,90295
90295,6618,7161,1185579720.0,-1,90296
90296,6270,7161,1185580200.0,-1,90297
90297,6994,7161,1185580800.0,-1,90298
90298,5800,7162,1185637380.0,1,90299
90299,2940,7162,1185637440.0,-1,90300
90300,5773,7162,1185638880.0,-1,90301
90301,7092,7162,1185639960.0,-1,90302
90302,7163,7162,1185641640.0,-1,90303
90303,2972,7162,1185646320.0,-1,90304
90304,5524,7162,1185648420.0,1,90305
90305,4045,7162,1185649440.0,-1,90306
90306,6486,7162,1185649800.0,-1,90307
90307,6619,7162,1185650640.0,-1,90308
90308,737,7162,1185660300.0,-1,90309
90309,1612,7162,1185662040.0,-1,90310
90310,6618,5012,1185642600.0,1,90311
90311,5800,5012,1185642780.0,-1,90312
90312,4046,5012,1185645240.0,1,90313
90313,4795,5012,1185647280.0,1,90314
90314,7100,5012,1185650160.0,1,90315
90315,6612,5012,1185653820.0,1,90316
90316,6619,5012,1185658080.0,1,90317
90317,1612,5012,1185661920.0,-1,90318
90318,6327,5012,1185663600.0,-1,90319
90319,6360,5012,1185672000.0,1,90320
90320,2565,5012,1185682980.0,1,90321
90321,457,5012,1185691860.0,1,90322
90322,6620,5012,1185697500.0,1,90323
90323,6906,5012,1185698520.0,1,90324
90324,4632,5012,1185700380.0,1,90325
90325,1374,5012,1185700620.0,1,90326
90326,5524,5012,1185717780.0,1,90327
90327,3642,5012,1185726720.0,1,90328
90328,6615,5012,1185730380.0,-1,90329
90329,5775,5012,1185730980.0,1,90330
90330,6270,5012,1185733260.0,1,90331
90331,5802,5012,1185740400.0,-1,90332
90332,5017,5012,1185743040.0,-1,90333
90333,3969,5012,1185751140.0,1,90334
90334,6914,5012,1185759060.0,-1,90335
90335,5102,5012,1185955020.0,1,90336
90336,1166,5012,1185976680.0,-1,90337
90337,3381,5012,1185986340.0,1,90338
90338,5173,5012,1186057320.0,1,90339
90339,5531,5012,1186082880.0,1,90340
90340,5179,5012,1186109400.0,1,90341
90341,737,5012,1186111620.0,-1,90342
90342,3527,5012,1186133580.0,1,90343
90343,1385,5012,1186157760.0,-1,90344
90344,6934,5012,1186157820.0,-1,90345
90345,5655,5012,1186158180.0,-1,90346
90346,6941,5012,1186162620.0,-1,90347
90347,2415,5012,1186162860.0,-1,90348
90348,1471,5012,1186166760.0,1,90349
90349,6229,5012,1186167000.0,1,90350
90350,7164,5012,1186180320.0,-1,90351
90351,4192,5012,1186205280.0,1,90352
90352,5811,5012,1186234140.0,1,90353
90353,6220,5012,1186236360.0,-1,90354
90354,7080,5012,1186265640.0,1,90355
90355,6616,5012,1186327500.0,-1,90356
90356,5816,5012,1186344300.0,-1,90357
90357,6945,5012,1186369380.0,1,90358
90358,6991,5012,1186375560.0,1,90359
90359,5772,7168,1185664680.0,1,90360
90360,2153,7168,1185677820.0,1,90361
90361,2297,7168,1185706980.0,1,90362
90362,4310,7168,1185707220.0,1,90363
90363,3586,7168,1185707280.0,1,90364
90364,3456,7168,1185707400.0,1,90365
90365,3813,7168,1185707400.0,1,90366
90366,4536,7168,1185707640.0,1,90367
90367,1215,7168,1185707880.0,-1,90368
90368,2369,7168,1185708240.0,1,90369
90369,4297,7168,1185710100.0,1,90370
90370,2909,7168,1185710280.0,1,90371
90371,4967,7168,1185711420.0,1,90372
90372,6913,7168,1185711720.0,1,90373
90373,5188,7168,1185712140.0,1,90374
90374,6218,7168,1185712320.0,1,90375
90375,5817,7168,1185712380.0,-1,90376
90376,109,7168,1185713160.0,1,90377
90377,6000,7168,1185713460.0,1,90378
90378,3607,7168,1185713640.0,1,90379
90379,6552,7168,1185713940.0,1,90380
90380,2474,7168,1185714240.0,-1,90381
90381,5816,7168,1185716220.0,1,90382
90382,5102,7168,1185716880.0,1,90383
90383,1166,7168,1185717420.0,1,90384
90384,5714,7168,1185717540.0,1,90385
90385,1847,7168,1185717660.0,1,90386
90386,766,7168,1185719400.0,1,90387
90387,4046,7168,1185723540.0,1,90388
90388,1796,7168,1185723600.0,1,90389
90389,7165,7168,1185724200.0,1,90390
90390,3092,7168,1185724680.0,1,90391
90391,5524,7168,1185724920.0,1,90392
90392,1717,7168,1185725340.0,-1,90393
90393,3642,7168,1185725820.0,1,90394
90394,6443,7168,1185725940.0,1,90395
90395,5123,7168,1185726720.0,-1,90396
90396,68,7168,1185728040.0,-1,90397
90397,2417,7168,1185728640.0,-1,90398
90398,1142,7168,1185730440.0,-1,90399
90399,6615,7168,1185730500.0,1,90400
90400,1359,7168,1185730980.0,1,90401
90401,4712,7168,1185732840.0,1,90402
90402,7166,7168,1185733620.0,1,90403
90403,7167,7168,1185734940.0,-1,90404
90404,1549,7168,1185735720.0,1,90405
90405,1814,7168,1185738120.0,-1,90406
90406,2585,7168,1185738960.0,-1,90407
90407,5822,7168,1185739620.0,1,90408
90408,6620,7168,1185739740.0,1,90409
90409,6327,7168,1185740700.0,-1,90410
90410,5802,7168,1185741000.0,1,90411
90411,5020,7168,1185744000.0,-1,90412
90412,109,2511,1185726420.0,1,90413
90413,2765,2511,1185726960.0,1,90414
90414,898,2511,1185727440.0,1,90415
90415,6615,2511,1185730560.0,1,90416
90416,4795,2511,1185730680.0,1,90417
90417,4045,2511,1185733380.0,1,90418
90418,2258,2511,1185736800.0,1,90419
90419,5773,2511,1185739980.0,1,90420
90420,6620,2511,1185740280.0,1,90421
90421,5802,2511,1185741180.0,1,90422
90422,2972,2511,1185742140.0,1,90423
90423,6486,2511,1185746940.0,1,90424
90424,5002,2511,1185749100.0,1,90425
90425,5998,2511,1185751380.0,1,90426
90426,2485,2511,1185754800.0,1,90427
90427,4046,2511,1185755760.0,1,90428
90428,6624,2511,1185760380.0,1,90429
90429,6913,2511,1185765720.0,1,90430
90430,2565,2511,1185766320.0,1,90431
90431,5543,2511,1185788520.0,1,90432
90432,457,2511,1185790440.0,1,90433
90433,766,2511,1185791520.0,1,90434
90434,6906,2511,1185817200.0,1,90435
90435,3238,2511,1185825360.0,1,90436
90436,7172,2511,1185831660.0,1,90437
90437,6619,2511,1185835740.0,1,90438
90438,7126,2511,1185860280.0,1,90439
90439,4967,2511,1185864360.0,1,90440
90440,2118,2511,1185893700.0,1,90441
90441,1964,2511,1185898560.0,1,90442
90442,6907,2511,1185901260.0,1,90443
90443,5053,2511,1185917040.0,1,90444
90444,7080,2511,1185928200.0,1,90445
90445,406,2511,1185986940.0,1,90446
90446,7173,2511,1185991560.0,1,90447
90447,3985,2511,1186036860.0,1,90448
90448,7142,2511,1186047600.0,1,90449
90449,5188,2511,1186056060.0,1,90450
90450,2384,2511,1186076940.0,1,90451
90451,6976,2511,1186125120.0,1,90452
90452,3381,2511,1186153320.0,1,90453
90453,5817,2511,1186182240.0,1,90454
90454,6305,2511,1186223880.0,1,90455
90455,1823,2511,1186266360.0,1,90456
90456,3478,2511,1186278600.0,1,90457
90457,5655,2511,1186334040.0,1,90458
90458,6902,2511,1186335960.0,1,90459
90459,7174,5773,1185725280.0,1,90460
90460,5775,5773,1185725340.0,1,90461
90461,2365,5773,1185727560.0,1,90462
90462,6619,5773,1185729240.0,1,90463
90463,5439,5773,1185729540.0,1,90464
90464,6914,5773,1185729600.0,1,90465
90465,7175,5773,1185730080.0,1,90466
90466,6615,5773,1185730620.0,1,90467
90467,4045,5773,1185732600.0,1,90468
90468,6772,5773,1185733020.0,1,90469
90469,4795,5773,1185733140.0,1,90470
90470,6270,5773,1185734100.0,1,90471
90471,6563,5773,1185735420.0,1,90472
90472,2258,5773,1185736740.0,1,90473
90473,6620,5773,1185740220.0,1,90474
90474,6327,5773,1185740340.0,1,90475
90475,5802,5773,1185741480.0,1,90476
90476,6618,5773,1185745860.0,1,90477
90477,6486,5773,1185746820.0,1,90478
90478,5998,5773,1185747120.0,1,90479
90479,5002,5773,1185749040.0,1,90480
90480,7092,5773,1185754020.0,1,90481
90481,4948,5773,1185759300.0,1,90482
90482,2677,5773,1185766200.0,1,90483
90483,7142,5773,1185766320.0,1,90484
90484,2565,5773,1185766620.0,1,90485
90485,5102,5773,1185768600.0,1,90486
90486,1098,5773,1185771600.0,1,90487
90487,633,5773,1185789000.0,-1,90488
90488,766,5773,1185791520.0,1,90489
90489,3247,5773,1185801660.0,-1,90490
90490,2660,5773,1185803040.0,-1,90491
90491,259,5773,1185804900.0,-1,90492
90492,6627,5773,1185805380.0,-1,90493
90493,5692,5773,1185810060.0,1,90494
90494,1697,5773,1185814680.0,-1,90495
90495,5697,5773,1185815040.0,1,90496
90496,7178,5773,1185815820.0,-1,90497
90497,6906,5773,1185817020.0,1,90498
90498,7179,5773,1185817080.0,-1,90499
90499,7080,5773,1185819420.0,1,90500
90500,6305,5773,1185819660.0,1,90501
90501,1166,5773,1185824880.0,-1,90502
90502,3910,5773,1185826020.0,-1,90503
90503,3642,5773,1185826080.0,1,90504
90504,7096,5773,1185834600.0,-1,90505
90505,5824,5773,1185840960.0,1,90506
90506,6902,5773,1185845340.0,-1,90507
90507,6913,5773,1185850440.0,1,90508
90508,1795,5773,1185855540.0,1,90509
90509,7126,5773,1185860160.0,1,90510
90510,6347,5773,1185867120.0,1,90511
90511,5173,5773,1185873960.0,1,90512
90512,1133,5773,1185883260.0,-1,90513
90513,4046,5773,1185886500.0,-1,90514
90514,2226,5773,1185892920.0,1,90515
90515,4524,5773,1185893520.0,1,90516
90516,7176,5773,1185894000.0,1,90517
90517,5771,5773,1185895080.0,-1,90518
90518,6299,5773,1185897120.0,1,90519
90519,6907,5773,1185900540.0,1,90520
90520,3722,5773,1185901500.0,-1,90521
90521,6855,5773,1185902040.0,1,90522
90522,7177,5773,1185905760.0,1,90523
90523,1374,5773,1185907980.0,1,90524
90524,5524,5773,1185917280.0,1,90525
90525,2549,5773,1185918000.0,-1,90526
90526,6747,5773,1185930600.0,1,90527
90527,7130,5773,1185946740.0,1,90528
90528,6045,5773,1185949860.0,1,90529
90529,6280,5773,1185950400.0,1,90530
90530,3634,5773,1185955920.0,-1,90531
90531,5479,5773,1185968700.0,-1,90532
90532,4598,5773,1185972780.0,-1,90533
90533,634,5773,1185979260.0,-1,90534
90534,7131,5773,1185996120.0,-1,90535
90535,2502,5773,1185997320.0,-1,90536
90536,6801,5773,1185999840.0,1,90537
90537,5773,5773,1186007700.0,1,90538
90538,5773,4992,1185737400.0,-1,90539
90539,5776,4992,1185737760.0,-1,90540
90540,6615,4992,1185738840.0,-1,90541
90541,6620,4992,1185739980.0,1,90542
90542,2972,4992,1185741360.0,-1,90543
90543,5802,4992,1185741600.0,-1,90544
90544,6198,4992,1185745080.0,-1,90545
90545,6618,4992,1185745680.0,-1,90546
90546,6486,4992,1185746520.0,-1,90547
90547,6946,4992,1185746580.0,-1,90548
90548,3457,4992,1185747720.0,-1,90549
90549,5002,4992,1185747960.0,1,90550
90550,1098,5814,1185779820.0,1,90551
90551,5796,5814,1185781740.0,1,90552
90552,4046,5814,1185784920.0,1,90553
90553,737,5814,1185785880.0,1,90554
90554,2328,5814,1185788880.0,1,90555
90555,457,5814,1185790560.0,1,90556
90556,3586,5814,1185794400.0,1,90557
90557,4310,5814,1185796200.0,1,90558
90558,5817,5814,1185798360.0,-1,90559
90559,6618,5814,1185800940.0,1,90560
90560,5802,5814,1185812100.0,1,90561
90561,5773,5814,1185814320.0,1,90562
90562,5524,5814,1185815040.0,1,90563
90563,6906,5814,1185817080.0,1,90564
90564,4045,5814,1185819480.0,1,90565
90565,6615,5814,1185821760.0,1,90566
90566,6563,5814,1185823620.0,1,90567
90567,3238,5814,1185825060.0,1,90568
90568,6327,5814,1185825600.0,1,90569
90569,6486,5814,1185830880.0,1,90570
90570,6619,5814,1185835080.0,1,90571
90571,2972,5814,1185839940.0,1,90572
90572,6620,5814,1185840720.0,1,90573
90573,5998,5814,1185843720.0,1,90574
90574,2565,5814,1185846600.0,1,90575
90575,1795,5814,1185855240.0,1,90576
90576,2240,5814,1185856860.0,1,90577
90577,5002,5814,1185862200.0,1,90578
90578,4967,5814,1185864420.0,1,90579
90579,4795,5814,1185865260.0,1,90580
90580,6359,5814,1185879540.0,1,90581
90581,6398,5814,1185879600.0,1,90582
90582,5824,5814,1185881880.0,1,90583
90583,6913,5814,1185889080.0,1,90584
90584,7183,5814,1185889200.0,1,90585
90585,7024,5814,1185889260.0,1,90586
90586,5188,5814,1185892980.0,1,90587
90587,5166,5814,1185895080.0,1,90588
90588,6299,5814,1185896760.0,1,90589
90589,6907,5814,1185900180.0,1,90590
90590,6855,5814,1185906060.0,1,90591
90591,6270,5814,1185919860.0,1,90592
90592,6518,5814,1185951420.0,1,90593
90593,3492,5814,1185958140.0,1,90594
90594,5531,5814,1185967020.0,1,90595
90595,5800,5814,1185970260.0,1,90596
90596,6494,5814,1185996540.0,1,90597
90597,1612,5814,1186008360.0,-1,90598
90598,3015,5814,1186019100.0,1,90599
90599,6774,5814,1186054500.0,1,90600
90600,2452,5814,1186074900.0,1,90601
90601,3447,5814,1186097760.0,1,90602
90602,766,5814,1186111380.0,1,90603
90603,1374,5814,1186122900.0,1,90604
90604,1799,5814,1186151760.0,1,90605
90605,2415,5814,1186162980.0,-1,90606
90606,6241,5814,1186170900.0,1,90607
90607,3381,5814,1186210380.0,1,90608
90608,6218,5814,1186210980.0,1,90609
90609,4432,5814,1186211520.0,1,90610
90610,5028,5814,1186231920.0,1,90611
90611,6305,5814,1186269540.0,1,90612
90612,6097,5814,1186270380.0,1,90613
90613,3478,5814,1186278660.0,1,90614
90614,5123,5814,1186301580.0,1,90615
90615,5103,5814,1186306440.0,1,90616
90616,7099,5814,1186311660.0,1,90617
90617,3569,5814,1186336380.0,-1,90618
90618,6555,5814,1186349760.0,1,90619
90619,4036,5814,1186363620.0,1,90620
90620,3571,5814,1186377360.0,1,90621
90621,2299,5814,1186383900.0,1,90622
90622,6299,7185,1185896640.0,-1,90623
90623,109,7185,1185896700.0,-1,90624
90624,6123,7185,1185896940.0,-1,90625
90625,6270,7185,1185897060.0,-1,90626
90626,4792,7185,1185897960.0,-1,90627
90627,6398,7185,1185898320.0,-1,90628
90628,6619,7185,1185898800.0,-1,90629
90629,4046,7185,1185899460.0,-1,90630
90630,3642,7185,1185901740.0,1,90631
90631,7092,7185,1185904560.0,-1,90632
90632,6615,7185,1185905220.0,-1,90633
90633,6855,7185,1185905880.0,-1,90634
90634,6906,7185,1185906000.0,1,90635
90635,6772,7185,1185909420.0,1,90636
90636,6766,7185,1185909660.0,1,90637
90637,7176,7185,1185909960.0,-1,90638
90638,6913,7185,1185910020.0,1,90639
90639,2972,7185,1185910380.0,-1,90640
90640,6620,7185,1185913380.0,1,90641
90641,1549,7185,1185914520.0,-1,90642
90642,5773,7185,1185914760.0,1,90643
90643,5697,7185,1185917040.0,1,90644
90644,5524,7185,1185917160.0,1,90645
90645,737,7185,1185918000.0,-1,90646
90646,6486,7185,1185923280.0,-1,90647
90647,7080,7185,1185934740.0,-1,90648
90648,7184,7185,1185936540.0,-1,90649
90649,5800,7185,1185945780.0,1,90650
90650,5817,7185,1185946260.0,-1,90651
90651,3976,7185,1185949020.0,-1,90652
90652,3586,7185,1185950760.0,-1,90653
90653,2972,7186,1185840300.0,-1,90654
90654,6620,7186,1185840780.0,1,90655
90655,3691,7186,1185842520.0,-1,90656
90656,6934,7186,1185842700.0,-1,90657
90657,3447,7186,1185842820.0,-1,90658
90658,5524,7186,1185844200.0,1,90659
90659,2565,7186,1185846840.0,-1,90660
90660,6619,7186,1185850500.0,-1,90661
90661,5802,7186,1185850560.0,-1,90662
90662,1795,7186,1185855120.0,-1,90663
90663,1098,7186,1185856980.0,-1,90664
90664,737,7186,1185857460.0,-1,90665
90665,6906,7186,1185866040.0,1,90666
90666,5002,7186,1185871620.0,1,90667
90667,5817,7186,1185881220.0,-1,90668
90668,6615,7186,1185883440.0,-1,90669
90669,406,3631,1185987420.0,1,90670
90670,6913,3631,1185990960.0,1,90671
90671,5179,3631,1185991200.0,1,90672
90672,5697,3631,1185991380.0,1,90673
90673,4764,3631,1185992340.0,1,90674
90674,5817,3631,1185993420.0,-1,90675
90675,1549,3631,1185995220.0,1,90676
90676,6494,3631,1185995940.0,1,90677
90677,5531,3631,1185996420.0,1,90678
90678,2145,3631,1185998340.0,1,90679
90679,2831,3631,1185999900.0,1,90680
90680,6620,3631,1186000500.0,1,90681
90681,5775,3631,1186005060.0,1,90682
90682,7184,3631,1186005360.0,1,90683
90683,5802,3631,1186006140.0,-1,90684
90684,7187,3631,1186007880.0,1,90685
90685,3787,3631,1186017600.0,1,90686
90686,6615,3631,1186017660.0,1,90687
90687,6906,3631,1186017960.0,1,90688
90688,2381,3631,1186018140.0,1,90689
90689,2258,3631,1186035960.0,1,90690
90690,3985,3631,1186036320.0,1,90691
90691,1374,3631,1186047060.0,1,90692
90692,2565,3631,1186052040.0,1,90693
90693,697,3631,1186056060.0,1,90694
90694,7099,3631,1186056600.0,1,90695
90695,5173,3631,1186056720.0,1,90696
90696,4967,3631,1186058880.0,1,90697
90697,3527,3631,1186059180.0,1,90698
90698,1166,3631,1186062000.0,1,90699
90699,3641,3631,1186063740.0,1,90700
90700,6907,3631,1186067040.0,1,90701
90701,4662,3631,1186079460.0,1,90702
90702,766,3631,1186111380.0,1,90703
90703,3498,3631,1186137120.0,1,90704
90704,6518,3631,1186138320.0,1,90705
90705,5596,3631,1186154160.0,1,90706
90706,737,3631,1186192440.0,1,90707
90707,5188,3631,1186214160.0,1,90708
90708,6918,3631,1186305600.0,1,90709
90709,5103,3631,1186306560.0,1,90710
90710,7188,3631,1186344300.0,1,90711
90711,4036,3631,1186363680.0,1,90712
90712,789,3631,1186380720.0,1,90713
90713,6305,3631,1186416120.0,1,90714
90714,3381,3631,1186417200.0,1,90715
90715,3479,3631,1186419780.0,1,90716
90716,6665,3631,1186423200.0,1,90717
90717,7189,3631,1186424400.0,1,90718
90718,5524,3631,1186426440.0,1,90719
90719,6624,3631,1186429320.0,1,90720
90720,6327,3631,1186431180.0,1,90721
90721,5217,3631,1186433040.0,1,90722
90722,6714,3631,1186436520.0,1,90723
90723,1639,3631,1186441260.0,1,90724
90724,5582,3631,1186447320.0,1,90725
90725,5529,3631,1186481880.0,1,90726
90726,6006,3631,1186518420.0,-1,90727
90727,5002,3631,1186558680.0,1,90728
90728,143,3631,1186576860.0,1,90729
90729,7104,3631,1186578840.0,1,90730
90730,4964,3631,1186586700.0,1,90731
90731,7190,7191,1196769780.0,-1,90732
90732,6815,5288,1185874200.0,1,90733
90733,5772,5288,1185874260.0,1,90734
90734,2851,5288,1185874920.0,1,90735
90735,5285,5288,1185874920.0,1,90736
90736,5697,5288,1185877080.0,1,90737
90737,6906,5288,1185879960.0,1,90738
90738,5817,5288,1185881040.0,-1,90739
90739,6270,5288,1185882420.0,-1,90740
90740,6615,5288,1185883620.0,1,90741
90741,4712,5288,1185885480.0,1,90742
90742,4046,5288,1185885720.0,-1,90743
90743,6907,5288,1185894480.0,1,90744
90744,1374,5288,1185894780.0,1,90745
90745,6914,5288,1185894960.0,-1,90746
90746,5796,5288,1185896460.0,1,90747
90747,5179,5288,1185899280.0,1,90748
90748,3642,5288,1185901500.0,1,90749
90749,3656,5288,1185902640.0,1,90750
90750,996,5288,1185906180.0,1,90751
90751,1982,5288,1185910380.0,1,90752
90752,68,5288,1185912840.0,1,90753
90753,6620,5288,1185913440.0,1,90754
90754,5773,5288,1185914280.0,1,90755
90755,1549,5288,1185914700.0,1,90756
90756,4795,5288,1185915180.0,1,90757
90757,4455,5288,1185916980.0,1,90758
90758,737,5288,1185918060.0,1,90759
90759,371,5288,1185922860.0,1,90760
90760,3447,5288,1185924480.0,-1,90761
90761,3965,5288,1185925020.0,1,90762
90762,5189,5288,1185925020.0,1,90763
90763,634,5288,1185926340.0,1,90764
90764,310,5288,1185926820.0,1,90765
90765,7080,5288,1185928740.0,1,90766
90766,3691,5288,1185931260.0,1,90767
90767,5280,5288,1185946080.0,1,90768
90768,7192,5288,1185947520.0,1,90769
90769,2565,5288,1185953880.0,1,90770
90770,4361,5288,1185970200.0,-1,90771
90771,1133,5288,1185976560.0,1,90772
90772,1608,5288,1185980400.0,1,90773
90773,1210,5288,1185984540.0,1,90774
90774,4488,5288,1185987000.0,1,90775
90775,4045,5288,1185994620.0,1,90776
90776,5802,5288,1186005480.0,1,90777
90777,2585,5288,1186012380.0,1,90778
90778,143,5288,1186021200.0,1,90779
90779,5102,5288,1186022340.0,1,90780
90780,6692,5288,1186024560.0,1,90781
90781,4364,5288,1186045200.0,-1,90782
90782,5188,5288,1186056240.0,1,90783
90783,7099,5288,1186057200.0,1,90784
90784,3571,5288,1186066080.0,1,90785
90785,5775,5288,1186076820.0,1,90786
90786,3527,5288,1186079700.0,1,90787
90787,6902,5288,1186093680.0,1,90788
90788,4632,5288,1186242720.0,1,90789
90789,6305,5288,1186270140.0,1,90790
90790,166,5288,1186275720.0,1,90791
90791,3478,5288,1186278780.0,1,90792
90792,7092,5288,1186281000.0,-1,90793
90793,6327,5288,1186290000.0,-1,90794
90794,3381,5288,1186293300.0,1,90795
90795,2145,5288,1186335240.0,-1,90796
90796,4036,5288,1186349700.0,1,90797
90797,4824,5288,1186350660.0,1,90798
90798,4310,5288,1186357320.0,1,90799
90799,7193,5288,1186372200.0,1,90800
90800,6991,5288,1186374360.0,1,90801
90801,6665,5288,1186423560.0,1,90802
90802,5524,5288,1186426620.0,1,90803
90803,5692,5288,1186427100.0,1,90804
90804,6624,5288,1186429020.0,1,90805
90805,6377,5288,1186434840.0,1,90806
90806,5281,5288,1186435140.0,1,90807
90807,6889,5288,1186435380.0,1,90808
90808,5582,5288,1186447560.0,1,90809
90809,5531,5288,1186458780.0,1,90810
90810,5814,5288,1186475160.0,1,90811
90811,7194,7195,1185882960.0,-1,90812
90812,6620,2785,1186035000.0,1,90813
90813,6611,2785,1186038300.0,1,90814
90814,5800,2785,1186038720.0,1,90815
90815,2565,2785,1186052160.0,1,90816
90816,5102,2785,1186053060.0,1,90817
90817,697,2785,1186055940.0,1,90818
90818,7099,2785,1186056420.0,1,90819
90819,6618,2785,1186057920.0,1,90820
90820,6913,2785,1186058520.0,1,90821
90821,3527,2785,1186058760.0,1,90822
90822,6934,2785,1186061520.0,1,90823
90823,6615,2785,1186061640.0,1,90824
90824,4046,2785,1186063500.0,1,90825
90825,6907,2785,1186066320.0,1,90826
90826,5697,2785,1186071660.0,1,90827
90827,7197,2785,1186072680.0,1,90828
90828,4045,2785,1186078500.0,1,90829
90829,5802,2785,1186086180.0,1,90830
90830,5775,2785,1186095420.0,1,90831
